442,test_vector_pbu_scale_fp16_vector3,vector_pbu_scale_fp16_vector3,test_vector_pbu_scale_fp16_vector3,pbu_scale_fp16_vector3,run_block_pbu_test,avg,N/A,kaleido -s 6x67x33 -f pool:avg-f1s2p1_pad:e1#0_bias:0.333_out:qint8#21,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0",N/A,0,2018/12/19 16:00,2019/4/12 17:44
443,test_vector_pbu_select_uint8_vector2,vector_pbu_select_uint8_vector2,test_vector_pbu_select_uint8_vector2,pbu_select_uint8_vector2,run_block_pbu_test,select,N/A,kaleido -s 20x20x17 -f conv:f1s2p0k64 -m uint8,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
444,test_vector_pbu_select_vector1,vector_pbu_select_vector1,test_vector_pbu_select_vector1,pbu_select_vector1,run_block_pbu_test,select,N/A,kaleido -s 20x20x13 -f conv:f1s2p0k64,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
445,test_vector_pbu_test_pool_wait_interp_1,vector_pbu_test_pool_wait_interp_1,test_vector_pbu_test_pool_wait_interp_1,pbu_test_pool_wait_interp_1,run_block_pbu_test,N/A,N/A,"kaleido -s 3x3x16 -f pool:nn-w8h8a0,pool:avg-f3s1p1",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,TRUE,FALSE,0,0,N/A,N/A,0,2018/12/20 18:09,2019/4/12 17:44
446,test_vector_pbu_tf_avg_vector5,vector_pbu_tf_avg_vector5,test_vector_pbu_tf_avg_vector5,pbu_tf_avg_vector5,run_block_pbu_test,avg,N/A,kaleido -s 60x60x18 -f pool:avg-f33s33p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
447,test_vector_pbu_tf_avg_vector6,vector_pbu_tf_avg_vector6,test_vector_pbu_tf_avg_vector6,pbu_tf_avg_vector6,run_block_pbu_test,avg,N/A,kaleido -s 315x1171x3 -f pool:avg-f63s33p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,TRUE,FALSE,0,0,"exclpad= 0, vaule = 0x3f ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
448,test_vector_pbu_tf_max_vector1,vector_pbu_tf_max_vector1,test_vector_pbu_tf_max_vector1,pbu_tf_max_vector1,run_block_pbu_test,max,N/A,kaleido -s 24x40x24 -f pool:max-f2s2p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
449,test_vector_pbu_tf_max_vector2,vector_pbu_tf_max_vector2,test_vector_pbu_tf_max_vector2,pbu_tf_max_vector2,run_block_pbu_test,max,N/A,kaleido -s 40x129x33 -f pool:max-f3s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
450,test_vector_pbu_tf_max_vector3,vector_pbu_tf_max_vector3,test_vector_pbu_tf_max_vector3,pbu_tf_max_vector3,run_block_pbu_test,max,N/A,kaleido -s 126x13x6 -f pool:max-f3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
451,test_vector_pbu_tf_max_vector4,vector_pbu_tf_max_vector4,test_vector_pbu_tf_max_vector4,pbu_tf_max_vector4,run_block_pbu_test,max,N/A,kaleido -s 257x257x95 -f pool:max-f7s7p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,TRUE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
452,test_vector_pbu_traverse_92,vector_pbu_traverse_92,test_vector_pbu_traverse_92,pbu_traverse_92,run_block_pbu_test,N/A,N/A,kaleido -s 3x1x23 -f pool:avg-fw1fh3s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,1,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/23 16:16,2019/4/12 17:44
453,test_vector_pbu_traverse_avg_padding_uint8_vector5,vector_pbu_traverse_avg_padding_uint8_vector5,test_vector_pbu_traverse_avg_padding_uint8_vector5,pbu_traverse_avg_padding_uint8_vector5,run_block_pbu_test,avg,N/A,kaleido -s 6x6x62 -f pool:avg-fw1fh3s1p8 -m uint8,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0x7f ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
454,test_vector_pbu_traverse_avg_padding_vector4,vector_pbu_traverse_avg_padding_vector4,test_vector_pbu_traverse_avg_padding_vector4,pbu_traverse_avg_padding_vector4,run_block_pbu_test,avg,N/A,kaleido -s 6x6x33 -f pool:avg-f1s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0x7f ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
455,test_vector_pbu_traverse_avg_uint8_vector8,vector_pbu_traverse_avg_uint8_vector8,test_vector_pbu_traverse_avg_uint8_vector8,pbu_traverse_avg_uint8_vector8,run_block_pbu_test,avg,N/A,kaleido -s 7x7x34 -f pool:avg-fw2fh4s2p1 -m uint8,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0xff",N/A,0,2018/12/19 16:00,2019/4/12 17:44
456,test_vector_pbu_traverse_avg_vector11,vector_pbu_traverse_avg_vector11,test_vector_pbu_traverse_avg_vector11,pbu_traverse_avg_vector11,run_block_pbu_test,avg,N/A,kaleido -s 35x35x33 -f pool:avg-f9s9p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
457,test_vector_pbu_traverse_avg_vector23,vector_pbu_traverse_avg_vector23,test_vector_pbu_traverse_avg_vector23,pbu_traverse_avg_vector23,run_block_pbu_test,avg,N/A,kaleido -s 60x600x18 -f pool:avg-f33s33p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
458,test_vector_pbu_traverse_avg_vector24,vector_pbu_traverse_avg_vector24,test_vector_pbu_traverse_avg_vector24,pbu_traverse_avg_vector24,run_block_pbu_test,avg,N/A,kaleido -s 1215x171x16 -f pool:avg-f63s63p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0x3f ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
459,test_vector_pbu_traverse_avg_vector25,vector_pbu_traverse_avg_vector25,test_vector_pbu_traverse_avg_vector25,pbu_traverse_avg_vector25,run_block_pbu_test,avg,N/A,kaleido -s 7x70x7 -f pool:avg-fw7fh50s1p0,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
460,test_vector_pbu_traverse_avg_vector26,vector_pbu_traverse_avg_vector26,test_vector_pbu_traverse_avg_vector26,pbu_traverse_avg_vector26,run_block_pbu_test,avg,N/A,kaleido -s 7x70x7 -f pool:avg-fw7fh64s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
461,test_vector_pbu_traverse_avg_vector37,vector_pbu_traverse_avg_vector37,test_vector_pbu_traverse_avg_vector37,pbu_traverse_avg_vector37,run_block_pbu_test,avg,N/A,kaleido -s 7x70x7 -f pool:avg-fw7fh64s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
462,test_vector_pbu_traverse_avg_vector38,vector_pbu_traverse_avg_vector38,test_vector_pbu_traverse_avg_vector38,pbu_traverse_avg_vector38,run_block_pbu_test,avg,N/A,kaleido -s 25x36x127 -f pool:avg-fw7fh7s7p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
463,test_vector_pbu_traverse_avg_vector7,vector_pbu_traverse_avg_vector7,test_vector_pbu_traverse_avg_vector7,pbu_traverse_avg_vector7,run_block_pbu_test,avg,N/A,kaleido -s 7x7x33 -f pool:avg-fw2fh3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0xff",N/A,0,2018/12/19 16:00,2019/4/12 17:44
464,test_vector_pbu_traverse_big_kernel_vector17,vector_pbu_traverse_big_kernel_vector17,test_vector_pbu_traverse_big_kernel_vector17,pbu_traverse_big_kernel_vector17,run_block_pbu_test,max,N/A,kaleido -s 65x65x16 -f pool:max-f64s4p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
465,test_vector_pbu_traverse_max_uint8_vector9,vector_pbu_traverse_max_uint8_vector9,test_vector_pbu_traverse_max_uint8_vector9,pbu_traverse_max_uint8_vector9,run_block_pbu_test,max,N/A,kaleido -s 27x17x15 -f pool:max-fw2fh5s2p1 -m uint8,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
466,test_vector_pbu_traverse_max_vector10,vector_pbu_traverse_max_vector10,test_vector_pbu_traverse_max_vector10,pbu_traverse_max_vector10,run_block_pbu_test,max,N/A,kaleido -s 9x9x17 -f pool:max-f8s5p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
467,test_vector_pbu_traverse_max_vector19,vector_pbu_traverse_max_vector19,test_vector_pbu_traverse_max_vector19,pbu_traverse_max_vector19,run_block_pbu_test,max,N/A,kaleido -s 126x13x6 -f pool:max-f3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
468,test_vector_pbu_traverse_max_vector1,vector_pbu_traverse_max_vector1,test_vector_pbu_traverse_max_vector1,pbu_traverse_max_vector1,run_block_pbu_test,max,N/A,kaleido -s 1x1x8192 -f pool:max-f1s1p0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
469,test_vector_pbu_traverse_max_vector20,vector_pbu_traverse_max_vector20,test_vector_pbu_traverse_max_vector20,pbu_traverse_max_vector20,run_block_pbu_test,max,N/A,kaleido -s 5x5x30 -f pool:max-f3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
470,test_vector_pbu_traverse_max_vector21,vector_pbu_traverse_max_vector21,test_vector_pbu_traverse_max_vector21,pbu_traverse_max_vector21,run_block_pbu_test,max,N/A,kaleido -s 18x18x30 -f pool:max-f17s17p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
471,test_vector_pbu_traverse_max_vector22,vector_pbu_traverse_max_vector22,test_vector_pbu_traverse_max_vector22,pbu_traverse_max_vector22,run_block_pbu_test,max,N/A,kaleido -s 60x17x16 -f pool:max-f10s10p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
472,test_vector_pbu_traverse_max_vector27,vector_pbu_traverse_max_vector27,test_vector_pbu_traverse_max_vector27,pbu_traverse_max_vector27,run_block_pbu_test,max,N/A,kaleido -s 2x2048x7 -f pool:max-fw2fh2048s1p0,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
473,test_vector_pbu_traverse_max_vector28,vector_pbu_traverse_max_vector28,test_vector_pbu_traverse_max_vector28,pbu_traverse_max_vector28,run_block_pbu_test,max,N/A,kaleido -s 70x1x16 -f pool:max-fw63fh7s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
474,test_vector_pbu_traverse_max_vector2,vector_pbu_traverse_max_vector2,test_vector_pbu_traverse_max_vector2,pbu_traverse_max_vector2,run_block_pbu_test,max,N/A,kaleido -s 258x2x15 -f pool:max-f1s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0xff",N/A,0,2018/12/19 16:00,2019/4/12 17:44
475,test_vector_pbu_traverse_max_vector30,vector_pbu_traverse_max_vector30,test_vector_pbu_traverse_max_vector30,pbu_traverse_max_vector30,run_block_pbu_test,max,N/A,kaleido -s 70x70x16 -f pool:max-fw23fh7s2p0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
476,test_vector_pbu_traverse_max_vector3,vector_pbu_traverse_max_vector3,test_vector_pbu_traverse_max_vector3,pbu_traverse_max_vector3,run_block_pbu_test,max,N/A,kaleido -s 6x161x8 -f pool:max-f1s1p7,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
477,test_vector_pbu_traverse_native_kernel_90,vector_pbu_traverse_native_kernel_90,test_vector_pbu_traverse_native_kernel_90,pbu_traverse_native_kernel_90,run_block_pbu_test,N/A,N/A,kaleido -s 47x4x323 -f pool:avg-f3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/23 9:44,2019/4/12 17:44
478,test_vector_pbu_traverse_uint8_vector16,vector_pbu_traverse_uint8_vector16,test_vector_pbu_traverse_uint8_vector16,pbu_traverse_uint8_vector16,run_block_pbu_test,max,N/A,kaleido -s 16x16x33 -f pool:max-f2s2p1 -m uint8,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
479,test_vector_pbu_traverse_vector14,vector_pbu_traverse_vector14,test_vector_pbu_traverse_vector14,pbu_traverse_vector14,run_block_pbu_test,max,N/A,kaleido -s 16x17x33 -f pool:max-f3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
480,test_vector_pbu_traverse_vector15,vector_pbu_traverse_vector15,test_vector_pbu_traverse_vector15,pbu_traverse_vector15,run_block_pbu_test,max,N/A,kaleido -s 8x8x34 -f pool:max-f3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
481,test_vector_pbu_traverse_vector18,vector_pbu_traverse_vector18,test_vector_pbu_traverse_vector18,pbu_traverse_vector18,run_block_pbu_test,max,N/A,kaleido -s 40x129x33 -f pool:max-f3s1p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
482,test_vector_pbu_traverse_vector29,vector_pbu_traverse_vector29,test_vector_pbu_traverse_vector29,pbu_traverse_vector29,run_block_pbu_test,max,N/A,kaleido -s 33x70x16 -f pool:max-fw64fh16s6p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
483,test_vector_pbu_traverse_vector31,vector_pbu_traverse_vector31,test_vector_pbu_traverse_vector31,pbu_traverse_vector31,run_block_pbu_test,max,N/A,kaleido -s 27x35x59 -f pool:max-fw3fh5s1p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
484,test_vector_pbu_traverse_vector32,vector_pbu_traverse_vector32,test_vector_pbu_traverse_vector32,pbu_traverse_vector32,run_block_pbu_test,max,N/A,kaleido -s 31x41x74 -f pool:max-fw3fh7s2p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
485,test_vector_pbu_traverse_vector33,vector_pbu_traverse_vector33,test_vector_pbu_traverse_vector33,pbu_traverse_vector33,run_block_pbu_test,max,N/A,kaleido -s 40x129x259 -f pool:max-fw3fh1s3p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
486,test_vector_pbu_traverse_vector34,vector_pbu_traverse_vector34,test_vector_pbu_traverse_vector34,pbu_traverse_vector34,run_block_pbu_test,max,N/A,kaleido -s 14x35x411 -f pool:max-fw5fh2s2p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
487,test_vector_pbu_traverse_vector35,vector_pbu_traverse_vector35,test_vector_pbu_traverse_vector35,pbu_traverse_vector35,run_block_pbu_test,max,N/A,kaleido -s 31x41x74 -f pool:max-fw5fh3s2p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
488,test_vector_pbu_traverse_vector36,vector_pbu_traverse_vector36,test_vector_pbu_traverse_vector36,pbu_traverse_vector36,run_block_pbu_test,max,N/A,kaleido -s 244x217x27 -f pool:max-fw5fh6s4p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
489,test_vector_pbu_traverse_vector39,vector_pbu_traverse_vector39,test_vector_pbu_traverse_vector39,pbu_traverse_vector39,run_block_pbu_test,max,N/A,kaleido -s 1021x1x31 -f pool:max-fw8fh5s7p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
490,test_vector_pbu_traverse_vector40,vector_pbu_traverse_vector40,test_vector_pbu_traverse_vector40,pbu_traverse_vector40,run_block_pbu_test,max,N/A,kaleido -s 65x65x16 -f pool:max-f64s7p1,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0 ",N/A,0,2018/12/19 16:00,2019/4/12 17:44
491,test_vector_pbu_traverse_vector6,vector_pbu_traverse_vector6,test_vector_pbu_traverse_vector6,pbu_traverse_vector6,run_block_pbu_test,avg,N/A,kaleido -s 17x17x33 -f pool:avg-f2s2p1,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,"exclpad= 1, vaule = 0x80",N/A,0,2018/12/19 16:00,2019/4/12 17:44
492,test_vector_rbu_dail_vector1,vector_rbu_dail_vector1,test_vector_rbu_dail_vector1,rbu_dail_vector1,run_block_rbu_test,dial 2,p1,"kaleido -s 65x65x3 -f conv:f3s1p1k256,conv:i2f3s1p2k1",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,TRUE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
493,test_vector_rbu_dail_vector2_tolerance_2,vector_rbu_dail_vector2,test_vector_rbu_dail_vector2,rbu_dail_vector2,run_block_rbu_test,dial 4,p1,"kaleido -s 33x33x3 -f conv:f3s1p1k512,conv:i4f3s1p4k1",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,2,0,TRUE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
494,test_vector_rbu_dail_vector3,vector_rbu_dail_vector3,test_vector_rbu_dail_vector3,rbu_dail_vector3,run_block_rbu_test,dial 24,p1,"kaleido -s 65x65x3 -f conv:f3s1p1k21,conv:i24f3s1p24k21",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
495,test_vector_rbu_dail_vector4,vector_rbu_dail_vector4,test_vector_rbu_dail_vector4,rbu_dail_vector4,run_block_rbu_test,dial 31,p1,"kaleido -s 65x65x3 -f conv:f3s1p1k21,conv:i31f3s1p31k21",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
496,test_vector_rbu_dail_vector5,vector_rbu_dail_vector5,test_vector_rbu_dail_vector5,rbu_dail_vector5,run_block_rbu_test,dial 64,p1,"kaleido -s 65x65x3 -f conv:f3s1p1k21,conv:i64f3s1p64k21",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
497,test_vector_rbu_deconv_vector1_tolerance_2,vector_rbu_deconv_vector1,test_vector_rbu_deconv_vector1,rbu_deconv_vector1,run_block_rbu_test,N/A,p1,"kaleido -s 30x30x3 -f conv:f7s2p3k64,deconv:f2s2p0k64",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,2,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
498,test_vector_rbu_deconv_vector4,vector_rbu_deconv_vector4,test_vector_rbu_deconv_vector4,rbu_deconv_vector4,run_block_rbu_test,N/A,p1,"kaleido -s 30x30x3 -f conv:f7s2p3k64,deconv:f5s2p0k64",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
499,test_vector_rbu_deconv_vector5,vector_rbu_deconv_vector5,test_vector_rbu_deconv_vector5,rbu_deconv_vector5,run_block_rbu_test,N/A,p1,"kaleido -s 30x30x3 -f conv:f7s2p3k64,deconv:f16s2p0k64",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
500,test_vector_rbu_kernel_rep_vector10_tolerance_2,vector_rbu_kernel_rep_vector10,test_vector_rbu_kernel_rep_vector10,rbu_kernel_rep_vector10,run_block_rbu_test,"conv weight 16x16x8, stride 1, padding 0, acivation data size : input 48x48x8",p1,"kaleido -s 48x48x8 -f conv:f16s1p0k256,conv:fw16fh10s1p0k256",N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,2,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
501,test_vector_rbu_kernel_rep_vector1,vector_rbu_kernel_rep_vector1,test_vector_rbu_kernel_rep_vector1,rbu_kernel_rep_vector1,run_block_rbu_test,"conv weight 4x4x8, stride 1, padding 0, acivation data size : input 28x28x8",p1,kaleido -s 28x28x8 -f conv:f4s1p0k64,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
502,test_vector_rbu_kernel_rep_vector2,vector_rbu_kernel_rep_vector2,test_vector_rbu_kernel_rep_vector2,rbu_kernel_rep_vector2,run_block_rbu_test,"conv weight 5x5x64, stride 1, padding 0, acivation data size : input 28x28x64",p1,kaleido -s 28x28x64 -f conv:f5s1p0k128,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
503,test_vector_rbu_kernel_rep_vector3,vector_rbu_kernel_rep_vector3,test_vector_rbu_kernel_rep_vector3,rbu_kernel_rep_vector3,run_block_rbu_test,"conv weight 6x6x15, stride 1, padding 0, acivation data size : input 28x28x15",p1,kaleido -s 28x28x15 -f conv:f5s1p0k144,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,master,N/A,N/A,N/A,0,FALSE,FALSE,0,0,N/A,N/A,0,2018/12/19 16:00,2019/4/12 17:48
